filename,true_class,predicted_class,confidence,prob_a_noamd,prob_b_amd
b_amd/T0051.jpg,b_amd,b_amd,0.951633,0.048367,0.951633
b_amd/T0052.jpg,b_amd,b_amd,0.952062,0.047938,0.952062
b_amd/T0053.jpg,b_amd,b_amd,0.907740,0.092260,0.907740
b_amd/T0056.jpg,b_amd,b_amd,0.908300,0.091700,0.908300
b_amd/T0057.jpg,b_amd,b_amd,0.913256,0.086744,0.913256
b_amd/T0059.jpg,b_amd,a_noamd,0.832453,0.832453,0.167547
b_amd/T0071.jpg,b_amd,b_amd,0.911944,0.088056,0.911944
b_amd/T0072.jpg,b_amd,b_amd,0.959120,0.040880,0.959120
b_amd/T0073.jpg,b_amd,a_noamd,0.860970,0.860970,0.139030
b_amd/T0083.jpg,b_amd,b_amd,0.939834,0.060166,0.939834
b_amd/T0086.jpg,b_amd,b_amd,0.591875,0.408125,0.591875
b_amd/T0089.jpg,b_amd,b_amd,0.946409,0.053591,0.946409
b_amd/T0105.jpg,b_amd,b_amd,0.948719,0.051281,0.948719
b_amd/T0107.jpg,b_amd,b_amd,0.931933,0.068067,0.931933
b_amd/T0112.jpg,b_amd,b_amd,0.655257,0.344743,0.655257
b_amd/T0118.jpg,b_amd,b_amd,0.938066,0.061934,0.938066
b_amd/T0120.jpg,b_amd,b_amd,0.896957,0.103043,0.896957
b_amd/T0127.jpg,b_amd,b_amd,0.934391,0.065609,0.934391
b_amd/T0129.jpg,b_amd,b_amd,0.921835,0.078165,0.921835
b_amd/T0134.jpg,b_amd,b_amd,0.738745,0.261255,0.738745
b_amd/T0147.jpg,b_amd,b_amd,0.949865,0.050135,0.949865
b_amd/T0148.jpg,b_amd,b_amd,0.960371,0.039629,0.960371
b_amd/T0150.jpg,b_amd,b_amd,0.513074,0.486927,0.513074
b_amd/T0152.jpg,b_amd,b_amd,0.935152,0.064848,0.935152
b_amd/T0154.jpg,b_amd,b_amd,0.957882,0.042118,0.957882
b_amd/T0159.jpg,b_amd,b_amd,0.762847,0.237153,0.762847
b_amd/T0164.jpg,b_amd,b_amd,0.919846,0.080154,0.919846
b_amd/T0165.jpg,b_amd,b_amd,0.945096,0.054904,0.945096
b_amd/T0166.jpg,b_amd,b_amd,0.952937,0.047063,0.952937
b_amd/T0170.jpg,b_amd,b_amd,0.952190,0.047810,0.952190
b_amd/T0172.jpg,b_amd,b_amd,0.945441,0.054559,0.945441
b_amd/T0176.jpg,b_amd,b_amd,0.897823,0.102177,0.897823
b_amd/T0183.jpg,b_amd,b_amd,0.907477,0.092523,0.907477
b_amd/T0188.jpg,b_amd,b_amd,0.954184,0.045816,0.954184
b_amd/T0189.jpg,b_amd,b_amd,0.949291,0.050709,0.949291
b_amd/T0190.jpg,b_amd,b_amd,0.950939,0.049062,0.950939
b_amd/T0193.jpg,b_amd,b_amd,0.954813,0.045187,0.954813
b_amd/T0198.jpg,b_amd,a_noamd,0.776118,0.776118,0.223882
b_amd/T0201.jpg,b_amd,b_amd,0.953841,0.046159,0.953841
b_amd/T0209.jpg,b_amd,b_amd,0.931283,0.068717,0.931283
b_amd/T0219.jpg,b_amd,b_amd,0.931071,0.068929,0.931071
b_amd/T0226.jpg,b_amd,b_amd,0.870116,0.129884,0.870116
b_amd/T0227.jpg,b_amd,b_amd,0.953135,0.046865,0.953135
b_amd/T0237.jpg,b_amd,b_amd,0.928218,0.071782,0.928218
b_amd/T0244.jpg,b_amd,b_amd,0.948583,0.051417,0.948583
b_amd/T0245.jpg,b_amd,b_amd,0.932745,0.067255,0.932745
b_amd/T0247.jpg,b_amd,b_amd,0.953104,0.046896,0.953104
b_amd/T0252.jpg,b_amd,b_amd,0.928067,0.071933,0.928067
b_amd/T0254.jpg,b_amd,b_amd,0.965019,0.034981,0.965019
b_amd/T0255.jpg,b_amd,b_amd,0.957065,0.042935,0.957065
b_amd/T0258.jpg,b_amd,b_amd,0.956981,0.043019,0.956981
b_amd/T0261.jpg,b_amd,b_amd,0.945340,0.054660,0.945340
b_amd/T0286.jpg,b_amd,b_amd,0.943814,0.056186,0.943814
b_amd/T0291.jpg,b_amd,b_amd,0.932396,0.067604,0.932396
b_amd/T0298.jpg,b_amd,b_amd,0.937940,0.062060,0.937940
b_amd/T0301.jpg,b_amd,b_amd,0.954854,0.045146,0.954854
b_amd/T0307.jpg,b_amd,a_noamd,0.854941,0.854941,0.145059
b_amd/T0323.jpg,b_amd,b_amd,0.929464,0.070536,0.929464
b_amd/T0325.jpg,b_amd,b_amd,0.914867,0.085133,0.914867
b_amd/T0326.jpg,b_amd,b_amd,0.945361,0.054639,0.945361
b_amd/T0329.jpg,b_amd,b_amd,0.934529,0.065471,0.934529
b_amd/T0348.jpg,b_amd,b_amd,0.962234,0.037766,0.962234
b_amd/T0351.jpg,b_amd,b_amd,0.918195,0.081805,0.918195
b_amd/T0361.jpg,b_amd,b_amd,0.952516,0.047484,0.952516
b_amd/T0364.jpg,b_amd,b_amd,0.767592,0.232408,0.767592
b_amd/T0366.jpg,b_amd,b_amd,0.907375,0.092625,0.907375
b_amd/T0368.jpg,b_amd,b_amd,0.630657,0.369343,0.630657
b_amd/T0372.jpg,b_amd,b_amd,0.948460,0.051540,0.948460
b_amd/T0377.jpg,b_amd,b_amd,0.876236,0.123764,0.876236
b_amd/T0378.jpg,b_amd,b_amd,0.870209,0.129791,0.870209
b_amd/T0381.jpg,b_amd,b_amd,0.956758,0.043242,0.956758
b_amd/T0382.jpg,b_amd,a_noamd,0.799836,0.799836,0.200163
b_amd/T0386.jpg,b_amd,b_amd,0.958491,0.041509,0.958491
b_amd/T0390.jpg,b_amd,b_amd,0.934555,0.065445,0.934555
b_amd/T0392.jpg,b_amd,b_amd,0.955886,0.044114,0.955886
b_amd/T0393.jpg,b_amd,b_amd,0.717433,0.282567,0.717433
b_amd/T0394.jpg,b_amd,b_amd,0.958824,0.041176,0.958824
b_amd/V0009.jpg,b_amd,b_amd,0.930091,0.069909,0.930091
b_amd/V0013.jpg,b_amd,b_amd,0.951285,0.048715,0.951285
b_amd/V0022.jpg,b_amd,b_amd,0.887610,0.112390,0.887610
b_amd/V0030.jpg,b_amd,b_amd,0.953449,0.046551,0.953449
b_amd/V0033.jpg,b_amd,b_amd,0.906051,0.093949,0.906051
b_amd/V0034.jpg,b_amd,b_amd,0.953383,0.046617,0.953383
b_amd/V0043.jpg,b_amd,b_amd,0.577322,0.422678,0.577322
b_amd/V0048.jpg,b_amd,b_amd,0.927287,0.072713,0.927287
b_amd/V0050.jpg,b_amd,b_amd,0.947453,0.052547,0.947453
b_amd/V0051.jpg,b_amd,b_amd,0.959207,0.040793,0.959207
b_amd/V0061.jpg,b_amd,b_amd,0.903945,0.096055,0.903945
b_amd/V0063.jpg,b_amd,b_amd,0.930318,0.069682,0.930318
b_amd/V0078.jpg,b_amd,b_amd,0.934582,0.065418,0.934582
b_amd/V0080.jpg,b_amd,b_amd,0.944335,0.055665,0.944335
b_amd/V0083.jpg,b_amd,b_amd,0.952959,0.047041,0.952959
b_amd/V0085.jpg,b_amd,b_amd,0.956863,0.043137,0.956863
b_amd/V0087.jpg,b_amd,b_amd,0.956290,0.043710,0.956290
b_amd/V0089.jpg,b_amd,b_amd,0.925228,0.074771,0.925228
b_amd/V0091.jpg,b_amd,b_amd,0.965381,0.034619,0.965381
b_amd/V0093.jpg,b_amd,b_amd,0.960976,0.039024,0.960976
b_amd/V0099.jpg,b_amd,b_amd,0.937696,0.062304,0.937696
b_amd/V0103.jpg,b_amd,b_amd,0.952904,0.047096,0.952904
b_amd/V0105.jpg,b_amd,b_amd,0.952920,0.047080,0.952920
b_amd/V0106.jpg,b_amd,b_amd,0.937539,0.062461,0.937539
b_amd/V0108.jpg,b_amd,b_amd,0.917207,0.082793,0.917207
b_amd/V0111.jpg,b_amd,b_amd,0.957642,0.042358,0.957642
b_amd/V0115.jpg,b_amd,b_amd,0.950271,0.049729,0.950271
b_amd/V0117.jpg,b_amd,b_amd,0.902764,0.097236,0.902764
b_amd/V0119.jpg,b_amd,b_amd,0.944666,0.055334,0.944666
b_amd/V0125.jpg,b_amd,b_amd,0.948521,0.051479,0.948521
b_amd/V0129.jpg,b_amd,b_amd,0.951611,0.048389,0.951611
b_amd/V0133.jpg,b_amd,b_amd,0.919085,0.080915,0.919085
b_amd/V0135.jpg,b_amd,b_amd,0.947030,0.052970,0.947030
b_amd/V0141.jpg,b_amd,b_amd,0.956753,0.043247,0.956753
b_amd/V0146.jpg,b_amd,b_amd,0.805181,0.194819,0.805181
b_amd/V0147.jpg,b_amd,b_amd,0.935867,0.064133,0.935867
b_amd/V0151.jpg,b_amd,b_amd,0.894307,0.105693,0.894307
b_amd/V0152.jpg,b_amd,b_amd,0.946553,0.053447,0.946553
b_amd/V0158.jpg,b_amd,b_amd,0.940091,0.059909,0.940091
b_amd/V0159.jpg,b_amd,b_amd,0.906368,0.093632,0.906368
b_amd/V0161.jpg,b_amd,b_amd,0.941661,0.058339,0.941661
b_amd/V0170.jpg,b_amd,b_amd,0.954503,0.045497,0.954503
b_amd/V0172.jpg,b_amd,b_amd,0.934825,0.065175,0.934825
b_amd/V0173.jpg,b_amd,b_amd,0.950047,0.049953,0.950047
b_amd/V0180.jpg,b_amd,b_amd,0.948106,0.051894,0.948106
b_amd/V0182.jpg,b_amd,b_amd,0.922998,0.077002,0.922998
b_amd/V0187.jpg,b_amd,b_amd,0.962663,0.037337,0.962663
b_amd/V0188.jpg,b_amd,b_amd,0.928527,0.071473,0.928527
b_amd/V0190.jpg,b_amd,b_amd,0.955688,0.044312,0.955688
b_amd/V0196.jpg,b_amd,b_amd,0.956589,0.043411,0.956589
b_amd/V0218.jpg,b_amd,b_amd,0.940101,0.059899,0.940101
b_amd/V0227.jpg,b_amd,b_amd,0.959187,0.040813,0.959187
b_amd/V0233.jpg,b_amd,b_amd,0.514254,0.485746,0.514254
b_amd/V0237.jpg,b_amd,b_amd,0.928856,0.071143,0.928856
b_amd/V0245.jpg,b_amd,b_amd,0.943987,0.056013,0.943987
b_amd/V0248.jpg,b_amd,b_amd,0.967294,0.032706,0.967294
b_amd/V0251.jpg,b_amd,b_amd,0.950007,0.049993,0.950007
b_amd/V0258.jpg,b_amd,b_amd,0.664044,0.335956,0.664044
b_amd/V0264.jpg,b_amd,b_amd,0.931870,0.068130,0.931870
b_amd/V0267.jpg,b_amd,b_amd,0.927064,0.072936,0.927064
b_amd/V0269.jpg,b_amd,b_amd,0.951733,0.048267,0.951733
b_amd/V0281.jpg,b_amd,b_amd,0.888790,0.111210,0.888790
b_amd/V0282.jpg,b_amd,b_amd,0.604198,0.395802,0.604198
b_amd/V0284.jpg,b_amd,b_amd,0.959231,0.040769,0.959231
b_amd/V0297.jpg,b_amd,b_amd,0.943878,0.056122,0.943878
b_amd/V0319.jpg,b_amd,b_amd,0.951385,0.048615,0.951385
b_amd/V0323.jpg,b_amd,b_amd,0.950393,0.049607,0.950393
b_amd/V0326.jpg,b_amd,b_amd,0.886246,0.113754,0.886246
b_amd/V0327.jpg,b_amd,b_amd,0.539304,0.460696,0.539304
b_amd/V0330.jpg,b_amd,b_amd,0.927984,0.072016,0.927984
b_amd/V0331.jpg,b_amd,b_amd,0.953201,0.046799,0.953201
b_amd/V0334.jpg,b_amd,b_amd,0.943838,0.056162,0.943838
b_amd/V0337.jpg,b_amd,b_amd,0.953746,0.046254,0.953746
b_amd/V0344.jpg,b_amd,a_noamd,0.771125,0.771125,0.228875
b_amd/V0352.jpg,b_amd,b_amd,0.957918,0.042082,0.957918
b_amd/V0354.jpg,b_amd,b_amd,0.954374,0.045626,0.954374
b_amd/V0357.jpg,b_amd,b_amd,0.835725,0.164275,0.835725
b_amd/V0360.jpg,b_amd,b_amd,0.944951,0.055049,0.944951
b_amd/V0363.jpg,b_amd,b_amd,0.948744,0.051256,0.948744
b_amd/V0368.jpg,b_amd,b_amd,0.960549,0.039451,0.960549
b_amd/V0369.jpg,b_amd,b_amd,0.950589,0.049411,0.950589
b_amd/V0375.jpg,b_amd,a_noamd,0.919354,0.919354,0.080646
b_amd/V0379.jpg,b_amd,b_amd,0.959990,0.040010,0.959990
b_amd/V0380.jpg,b_amd,b_amd,0.946132,0.053868,0.946132
b_amd/V0388.jpg,b_amd,b_amd,0.955828,0.044172,0.955828
b_amd/V0390.jpg,b_amd,b_amd,0.955753,0.044247,0.955753
b_amd/V0392.jpg,b_amd,b_amd,0.965463,0.034537,0.965463
b_amd/V0397.jpg,b_amd,b_amd,0.949768,0.050232,0.949768
b_amd/V0399.jpg,b_amd,b_amd,0.756213,0.243787,0.756213
